id,EQUIPMENT_INITIAL,EQUIPMENT_NUMBER,CURRENT_YARD_CIRC7,CURRENT_TRAIN_DATE,DEST_TRACK
1943,ACME,696023,NPT,2022-10-30,
1944,ACME,696060,NPT,2022-10-30,
1945,ACME,696164,NPT,2022-10-30,
1946,ACME,696387,NPT,2022-10-30,
1947,ACME,696999,NPT,2022-10-30,
1948,ACME,697048,NPT,2022-10-30,
1949,ACME,697622,NPT,2022-10-30,
1950,ACME,698093,NPT,2022-10-30,
1951,ACME,698328,NPT,2022-10-30,
1952,ACME,700083,NPT,2022-10-30,
1953,ACME,700376,NPT,2022-10-30,
1954,ACME,700442,NPT,2022-10-30,
1955,ACME,701097,NPT,2022-10-30,
1956,ACME,701136,NPT,2022-10-30,
1957,ACME,701271,NPT,2022-10-30,
1958,ACME,701394,NPT,2022-10-30,
1959,ACME,701435,NPT,2022-10-30,
1960,ACME,701588,NPT,2022-10-30,
1961,ACME,701626,NPT,2022-10-30,
1962,ACME,701705,NPT,2022-10-30,
1963,ACME,702008,NPT,2022-10-30,
1964,ACME,702157,NPT,2022-10-30,
1965,ACME,702389,NPT,2022-10-30,
1966,ACME,702604,NPT,2022-10-30,
1967,ACME,702624,NPT,2022-10-30,
1968,ACME,702715,NPT,2022-10-30,
1969,ACME,703100,NPT,2022-10-30,
1970,ACME,703372,NPT,2022-10-30,
1971,ACME,703703,NPT,2022-10-30,
1972,ACME,704121,NPT,2022-10-30,
1973,ACME,704310,NPT,2022-10-30,
1974,ACME,704369,NPT,2022-10-30,
1975,ACME,705298,NPT,2022-10-30,
1976,ACME,705327,NPT,2022-10-30,
1977,ACME,705379,NPT,2022-10-30,
1978,ACME,705497,NPT,2022-10-30,
1979,ACME,705859,NPT,2022-10-30,
1980,ACME,705883,NPT,2022-10-30,
1981,ACME,705901,NPT,2022-10-30,
1982,ACME,705924,NPT,2022-10-30,
1983,ACME,706367,NPT,2022-10-30,
1984,ACME,706622,NPT,2022-10-30,
1985,ACME,707288,NPT,2022-10-30,
1986,ACME,707376,NPT,2022-10-30,
1987,ACME,709023,NPT,2022-10-30,
1988,ACME,709220,NPT,2022-10-30,
1989,ACME,709633,NPT,2022-10-30,
1990,ACME,710024,NPT,2022-10-30,
1991,ACME,710264,NPT,2022-10-30,
1992,ACME,710293,NPT,2022-10-30,
1993,ACME,710344,NPT,2022-10-30,
1994,ACME,710386,NPT,2022-10-30,
1995,ACME,710389,NPT,2022-10-30,
1996,ACME,710513,NPT,2022-10-30,
1997,ACME,710598,NPT,2022-10-30,
1998,ACME,710824,NPT,2022-10-30,
1999,ACME,710965,NPT,2022-10-30,
2000,ACME,711093,NPT,2022-10-30,
2001,ACME,711195,NPT,2022-10-30,
2002,ACME,711693,NPT,2022-10-30,
2003,ACME,711730,NPT,2022-10-30,
2004,ACME,711915,NPT,2022-10-30,
2005,ACME,711930,NPT,2022-10-30,
2006,ACME,711962,NPT,2022-10-30,
2007,ACME,712083,NPT,2022-10-30,
2008,ACME,712160,NPT,2022-10-30,
2009,ACME,712184,NPT,2022-10-30,
2010,ACME,712208,NPT,2022-10-30,
2011,ACME,712353,NPT,2022-10-30,
2012,ACME,714146,NPT,2022-10-30,
2013,ACME,714195,NPT,2022-10-30,
2014,ACME,714284,NPT,2022-10-30,
2015,ACME,714356,NPT,2022-10-30,
2016,ACME,714363,NPT,2022-10-30,
2017,ACME,715727,NPT,2022-10-30,
2018,ACME,715985,NPT,2022-10-30,
2019,ACME,716422,NPT,2022-10-30,
2020,ACME,716628,NPT,2022-10-30,
2021,ACME,717270,NPT,2022-10-30,
2022,ACME,717651,NPT,2022-10-30,
2023,ACME,718678,NPT,2022-10-30,
2024,ACME,720042,NPT,2022-10-30,
2025,ACME,720219,NPT,2022-10-30,
2026,ACME,720263,NPT,2022-10-30,
2027,ACME,720335,NPT,2022-10-30,
2028,ACME,720360,NPT,2022-10-30,
2029,ACME,720378,NPT,2022-10-30,
2030,ACME,720479,NPT,2022-10-30,
2031,ACME,720513,NPT,2022-10-30,
2032,ACME,720877,NPT,2022-10-30,
2033,ACME,721074,NPT,2022-10-30,
2034,ACME,721076,NPT,2022-10-30,
2035,ACME,721100,NPT,2022-10-30,
2036,ACME,721152,NPT,2022-10-30,
2037,ACME,721237,NPT,2022-10-30,
2038,ACME,721306,NPT,2022-10-30,
2039,ACME,721307,NPT,2022-10-30,
2040,ACME,721669,NPT,2022-10-30,
2041,ACME,721670,NPT,2022-10-30,
2042,ACME,721697,NPT,2022-10-30,
2043,ACME,721979,NPT,2022-10-30,
2044,ACME,721992,NPT,2022-10-30,
2045,ACME,722255,NPT,2022-10-30,
2046,ACME,722335,NPT,2022-10-30,
2047,ACME,722570,NPT,2022-10-30,
2048,ACME,722990,NPT,2022-10-30,
2049,ACME,723197,NPT,2022-10-30,
2050,ACME,723473,NPT,2022-10-30,
2051,ACME,723510,NPT,2022-10-30,
2052,ACME,723512,NPT,2022-10-30,
2053,ACME,723649,NPT,2022-10-30,
2054,ACME,723791,NPT,2022-10-30,
2055,ACME,723858,NPT,2022-10-30,
2056,ACME,723964,NPT,2022-10-30,
2057,ACME,724190,NPT,2022-10-30,
2058,ACME,724200,NPT,2022-10-30,
2059,ACME,724229,NPT,2022-10-30,
2060,ACME,724356,NPT,2022-10-30,
2061,ACME,724555,NPT,2022-10-30,
2062,ACME,724721,NPT,2022-10-30,
2063,ACME,725006,NPT,2022-10-30,
2064,ACME,725064,NPT,2022-10-30,
2065,ACME,725074,NPT,2022-10-30,
2066,ACME,725342,NPT,2022-10-30,
2067,ACME,725873,NPT,2022-10-30,
2068,ACME,726042,NPT,2022-10-30,
2069,ACME,726106,NPT,2022-10-30,
2070,ACME,726544,NPT,2022-10-30,
2071,ACME,726590,NPT,2022-10-30,
2072,ACME,726755,NPT,2022-10-30,
2073,ACME,726887,NPT,2022-10-30,
2074,ACME,727222,NPT,2022-10-30,
2075,ACME,727291,NPT,2022-10-30,
2076,ACME,727439,NPT,2022-10-30,
2077,ACME,727454,NPT,2022-10-30,
2078,ACME,727628,NPT,2022-10-30,
2079,ACME,727798,NPT,2022-10-30,
2080,ACME,727949,NPT,2022-10-30,
2081,ACME,728459,NPT,2022-10-30,
2082,ACME,728584,NPT,2022-10-30,
2083,ACME,728797,NPT,2022-10-30,
2084,ACME,729478,NPT,2022-10-30,
2085,ACME,729607,NPT,2022-10-30,
2086,ACME,730464,NPT,2022-10-30,
2087,ACME,730520,NPT,2022-10-30,
2088,ACME,730634,NPT,2022-10-30,
2089,ACME,731019,NPT,2022-10-30,
2090,ACME,731174,NPT,2022-10-30,
2091,ACME,732024,NPT,2022-10-30,
2092,ACME,732200,NPT,2022-10-30,
2093,ACME,732259,NPT,2022-10-30,
2094,ACME,732278,NPT,2022-10-30,
2095,ACME,732485,NPT,2022-10-30,
2096,ACME,732844,NPT,2022-10-30,
2097,ACME,732892,NPT,2022-10-30,
2098,ACME,732926,NPT,2022-10-30,
2099,ACME,732992,NPT,2022-10-30,
2100,ACME,733017,NPT,2022-10-30,
2101,ACME,733065,NPT,2022-10-30,
2102,ACME,734369,NPT,2022-10-30,
2103,ACME,734532,NPT,2022-10-30,
2104,ACME,734812,NPT,2022-10-30,
2105,ACME,735010,NPT,2022-10-30,
2106,ACME,735553,NPT,2022-10-30,
2107,ACME,735936,NPT,2022-10-30,
2108,ACME,736590,NPT,2022-10-30,
2109,ACME,736902,NPT,2022-10-30,
2110,ACME,737063,NPT,2022-10-30,
2111,ACME,737138,NPT,2022-10-30,
2112,ACME,737179,NPT,2022-10-30,
2113,ACME,739067,NPT,2022-10-30,
2114,ACME,739095,NPT,2022-10-30,
2115,ACME,740464,NPT,2022-10-30,
2116,ACME,741699,NPT,2022-10-30,
2117,ACME,741707,NPT,2022-10-30,
2118,ACME,742821,NPT,2022-10-30,
2119,ACME,742990,NPT,2022-10-30,
2120,ACME,743249,NPT,2022-10-30,
2121,ACME,743548,NPT,2022-10-30,
2122,ACME,743562,NPT,2022-10-30,
2123,ACME,743569,NPT,2022-10-30,
2124,ACME,743611,NPT,2022-10-30,
2125,ACME,743667,NPT,2022-10-30,
2126,ACME,743705,NPT,2022-10-30,
2127,ACME,743744,NPT,2022-10-30,
2128,ACME,744230,NPT,2022-10-30,
2129,ACME,744343,NPT,2022-10-30,
2130,ACME,744353,NPT,2022-10-30,
2131,ACME,744497,NPT,2022-10-30,
2132,ACME,745189,NPT,2022-10-30,
2133,ACME,745582,NPT,2022-10-30,
2134,ACME,747078,NPT,2022-10-30,
2135,ACME,747749,NPT,2022-10-30,
2136,ACME,748017,NPT,2022-10-30,
2137,ACME,748021,NPT,2022-10-30,
2138,ACME,748068,NPT,2022-10-30,
2139,ACME,748238,NPT,2022-10-30,
2140,ACME,748290,NPT,2022-10-30,
2141,ACME,748409,NPT,2022-10-30,
2142,ACME,749102,NPT,2022-10-30,
2143,ACME,749436,NPT,2022-10-30,
2144,ACME,749458,NPT,2022-10-30,
2145,ACME,750332,NPT,2022-10-30,
2146,ACME,750592,NPT,2022-10-30,
2147,ACME,750656,NPT,2022-10-30,
2148,ACME,750696,NPT,2022-10-30,
2149,ACME,750754,NPT,2022-10-30,
2150,ACME,750847,NPT,2022-10-30,
2151,ACME,750848,NPT,2022-10-30,
2152,ACME,750968,NPT,2022-10-30,
2153,ACME,751006,NPT,2022-10-30,
2154,ACME,751114,NPT,2022-10-30,
2155,ACME,751183,NPT,2022-10-30,
2156,ACME,751383,NPT,2022-10-30,
2157,ACME,751390,NPT,2022-10-30,
2158,ACME,751390,NPT,2022-10-30,
2159,ACME,752941,NPT,2022-10-30,
2160,ACME,759991,NPT,2022-10-30,
2161,ACME,760027,NPT,2022-10-30,
2162,ACME,760210,NPT,2022-10-30,
2163,ACME,760404,NPT,2022-10-30,
2164,ACME,760425,NPT,2022-10-30,
2165,ACME,760582,NPT,2022-10-30,
2166,ACME,760838,NPT,2022-10-30,
2167,ACME,765121,NPT,2022-10-30,
2168,ACME,765262,NPT,2022-10-30,
2169,ACME,765441,NPT,2022-10-30,
2170,ACME,766161,NPT,2022-10-30,
2171,ACME,766296,NPT,2022-10-30,
2172,ACME,766425,NPT,2022-10-30,
2173,ACME,766448,NPT,2022-10-30,
2174,ACME,766654,NPT,2022-10-30,
2175,ACME,766762,NPT,2022-10-30,
2176,ACME,766807,NPT,2022-10-30,
2177,ACME,766918,NPT,2022-10-30,
2178,ACME,766936,NPT,2022-10-30,
2179,ACME,767566,NPT,2022-10-30,
2180,ACME,767578,NPT,2022-10-30,
2181,ACME,767834,NPT,2022-10-30,
2182,ACME,768241,NPT,2022-10-30,
2183,ACME,768557,NPT,2022-10-30,
2184,ACME,768607,NPT,2022-10-30,
2185,ACME,768818,NPT,2022-10-30,
2186,ACME,768934,NPT,2022-10-30,
2187,ACME,780644,NPT,2022-10-30,
2188,ACME,781314,NPT,2022-10-30,
2189,ACME,781387,NPT,2022-10-30,
2190,ACME,781396,NPT,2022-10-30,
2191,ACME,784155,NPT,2022-10-30,
2192,ACME,785118,NPT,2022-10-30,
2193,ACME,785672,NPT,2022-10-30,
2194,ACME,785722,NPT,2022-10-30,
2195,ACME,786120,NPT,2022-10-30,
2196,ACME,786330,NPT,2022-10-30,
2197,ACME,786484,NPT,2022-10-30,
2198,ACME,787061,NPT,2022-10-30,
2199,ACME,787159,NPT,2022-10-30,
2200,ACME,787229,NPT,2022-10-30,
2201,ACME,787422,NPT,2022-10-30,
2202,ACME,787507,NPT,2022-10-30,
2203,ACME,787546,NPT,2022-10-30,
2204,ACME,788277,NPT,2022-10-30,
2205,ACME,788797,NPT,2022-10-30,
2206,ACME,789077,NPT,2022-10-30,
2207,ACME,789208,NPT,2022-10-30,
2208,ACME,789509,NPT,2022-10-30,
2209,ACME,789725,NPT,2022-10-30,
2210,ACME,789880,NPT,2022-10-30,
2211,ACME,790382,NPT,2022-10-30,
2212,ACME,790794,NPT,2022-10-30,
2213,ACME,794233,NPT,2022-10-30,
2214,ACME,795027,NPT,2022-10-30,
2215,ACME,795316,NPT,2022-10-30,
2216,ACME,795320,NPT,2022-10-30,
2217,ACME,800074,NPT,2022-10-30,
2218,ACME,800686,NPT,2022-10-30,
2219,ACME,802468,NPT,2022-10-30,
2220,ACME,802771,NPT,2022-10-30,
2221,ACME,803259,NPT,2022-10-30,
2222,ACME,804119,NPT,2022-10-30,
2223,ACME,804376,NPT,2022-10-30,
2224,ACME,804882,NPT,2022-10-30,
2225,ACME,806307,NPT,2022-10-30,
2226,ACME,806557,NPT,2022-10-30,
2227,ACME,806674,NPT,2022-10-30,
2228,ACME,806684,NPT,2022-10-30,
2229,ACME,808222,NPT,2022-10-30,
2230,ACME,812168,NPT,2022-10-30,
2231,ACME,812182,NPT,2022-10-30,
2232,ACME,816035,NPT,2022-10-30,
2233,ACME,816969,NPT,2022-10-30,
2234,ACME,817162,NPT,2022-10-30,
2235,ACME,820050,NPT,2022-10-30,
2236,ACME,820055,NPT,2022-10-30,
2237,ACME,820200,NPT,2022-10-30,
2238,ACME,820243,NPT,2022-10-30,
2239,ACME,820900,NPT,2022-10-30,
2240,ACME,824564,NPT,2022-10-30,
2241,ACME,832889,NPT,2022-10-30,
2242,ACME,840132,NPT,2022-10-30,
2243,ACME,843396,NPT,2022-10-30,
2244,ACME,843416,NPT,2022-10-30,
2245,ACME,843664,NPT,2022-10-30,
2246,ACME,843760,NPT,2022-10-30,
2247,ACME,844851,NPT,2022-10-30,
2248,ACME,845473,NPT,2022-10-30,
2249,ACME,846936,NPT,2022-10-30,
2250,ACME,848019,NPT,2022-10-30,
2251,ACME,848854,NPT,2022-10-30,
2252,ACME,849400,NPT,2022-10-30,
2253,ACME,849862,NPT,2022-10-30,
2254,ACME,850050,NPT,2022-10-30,
2255,ACME,850067,NPT,2022-10-30,
2256,ACME,850314,NPT,2022-10-30,
2257,ACME,850553,NPT,2022-10-30,
2258,ACME,850563,NPT,2022-10-30,
2259,ACME,850673,NPT,2022-10-30,
2260,ACME,850797,NPT,2022-10-30,
2261,ACME,850801,NPT,2022-10-30,
2262,ACME,851273,NPT,2022-10-30,
2263,ACME,851782,NPT,2022-10-30,
2264,ACME,851828,NPT,2022-10-30,
2265,ACME,851911,NPT,2022-10-30,
2266,ACME,852339,NPT,2022-10-30,
2267,ACME,852600,NPT,2022-10-30,
2268,ACME,852799,NPT,2022-10-30,
2269,ACME,852854,NPT,2022-10-30,
2270,ACME,853326,NPT,2022-10-30,
2271,ACME,855297,NPT,2022-10-30,
2272,ACME,856272,NPT,2022-10-30,
2273,ACME,856643,NPT,2022-10-30,
2274,ACME,857567,NPT,2022-10-30,
2275,ACME,860002,NPT,2022-10-30,
2276,ACME,860065,NPT,2022-10-30,
2277,ACME,860379,NPT,2022-10-30,
2278,ACME,860405,NPT,2022-10-30,
2279,ACME,860423,NPT,2022-10-30,
2280,ACME,860467,NPT,2022-10-30,
2281,ACME,860559,NPT,2022-10-30,
2282,ACME,860769,NPT,2022-10-30,
2283,ACME,860920,NPT,2022-10-30,
2284,ACME,861324,NPT,2022-10-30,
2285,ACME,861389,NPT,2022-10-30,
2286,ACME,862426,NPT,2022-10-30,
2287,ACME,862466,NPT,2022-10-30,
2288,ACME,862499,NPT,2022-10-30,
2289,ACME,863057,NPT,2022-10-30,
2290,ACME,863347,NPT,2022-10-30,
2291,ACME,863515,NPT,2022-10-30,
2292,ACME,864160,NPT,2022-10-30,
2293,ACME,864239,NPT,2022-10-30,
2294,ACME,864247,NPT,2022-10-30,
2295,ACME,864628,NPT,2022-10-30,
2296,ACME,864995,NPT,2022-10-30,
2297,ACME,865311,NPT,2022-10-30,
2298,ACME,865338,NPT,2022-10-30,
2299,ACME,865475,NPT,2022-10-30,
2300,ACME,865714,NPT,2022-10-30,
2301,ACME,866030,NPT,2022-10-30,
2302,ACME,866328,NPT,2022-10-30,
2303,ACME,866509,NPT,2022-10-30,
2304,ACME,867056,NPT,2022-10-30,
2305,ACME,867082,NPT,2022-10-30,
2306,ACME,872018,NPT,2022-10-30,
2307,ACME,872262,NPT,2022-10-30,
2308,ACME,873254,NPT,2022-10-30,
2309,ACME,874485,NPT,2022-10-30,
2310,ACME,874807,NPT,2022-10-30,
2311,ACME,877322,NPT,2022-10-30,
2312,ACME,880001,NPT,2022-10-30,
2313,ACME,880193,NPT,2022-10-30,
2314,ACME,880244,NPT,2022-10-30,
2315,ACME,880324,NPT,2022-10-30,
2316,ACME,880393,NPT,2022-10-30,
2317,ACME,880944,NPT,2022-10-30,
2318,ACME,881470,NPT,2022-10-30,
2319,ACME,881976,NPT,2022-10-30,
2320,ACME,882399,NPT,2022-10-30,
2321,ACME,882751,NPT,2022-10-30,
2322,ACME,884157,NPT,2022-10-30,
2323,ACME,884664,NPT,2022-10-30,
2324,ACME,885195,NPT,2022-10-30,
2325,ACME,887312,NPT,2022-10-30,
2326,ACME,889362,NPT,2022-10-30,
2327,ACME,890198,NPT,2022-10-30,
2328,ACME,890431,NPT,2022-10-30,
2329,ACME,892027,NPT,2022-10-30,
2330,ACME,894130,NPT,2022-10-30,
2331,ACME,896618,NPT,2022-10-30,
2332,ACME,900793,NPT,2022-10-30,
2333,ACME,900908,NPT,2022-10-30,
2334,ACME,900977,NPT,2022-10-30,
2335,ACME,901373,NPT,2022-10-30,
2336,ACME,901817,NPT,2022-10-30,
2337,ACME,902352,NPT,2022-10-30,
2338,ACME,902675,NPT,2022-10-30,
2339,ACME,903546,NPT,2022-10-30,
2340,ACME,904115,NPT,2022-10-30,
2341,ACME,908902,NPT,2022-10-30,
2342,ACME,910622,NPT,2022-10-30,
2343,ACME,911296,NPT,2022-10-30,
2344,ACME,911899,NPT,2022-10-30,
2345,ACME,912132,NPT,2022-10-30,
2346,ACME,912826,NPT,2022-10-30,
2347,ACME,913488,NPT,2022-10-30,
2348,ACME,913692,NPT,2022-10-30,
2349,ACME,919092,NPT,2022-10-30,
2350,ACME,919449,NPT,2022-10-30,
2351,ACME,919808,NPT,2022-10-30,
2352,ACME,919881,NPT,2022-10-30,
2353,ACME,919910,NPT,2022-10-30,
2354,ACME,920065,NPT,2022-10-30,
2355,ACME,920222,NPT,2022-10-30,
2356,ACME,920258,NPT,2022-10-30,
2357,ACME,921324,NPT,2022-10-30,
2358,ACME,921399,NPT,2022-10-30,
2359,ACME,921833,NPT,2022-10-30,
2360,ACME,925107,NPT,2022-10-30,
2361,ACME,930294,NPT,2022-10-30,
2362,ACME,930435,NPT,2022-10-30,
2363,ACME,930635,NPT,2022-10-30,
2364,ACME,930803,NPT,2022-10-30,
2365,ACME,930823,NPT,2022-10-30,
2366,ACME,930886,NPT,2022-10-30,
2367,ACME,931056,NPT,2022-10-30,
2368,ACME,931624,NPT,2022-10-30,
2369,ACME,932020,NPT,2022-10-30,
2370,ACME,933048,NPT,2022-10-30,
2371,ACME,934018,NPT,2022-10-30,
2372,ACME,939998,NPT,2022-10-30,
2373,ACME,940029,NPT,2022-10-30,
2374,ACME,941264,NPT,2022-10-30,
2375,ACME,942153,NPT,2022-10-30,
2376,ACME,945787,NPT,2022-10-30,
2377,ACME,950026,NPT,2022-10-30,
2378,ACME,950039,NPT,2022-10-30,
2379,ACME,950434,NPT,2022-10-30,
2380,ACME,950517,NPT,2022-10-30,
2381,ACME,952275,NPT,2022-10-30,
2382,ACME,952455,NPT,2022-10-30,
2383,ACME,953114,NPT,2022-10-30,
2384,ACME,953325,NPT,2022-10-30,
2385,ACME,953664,NPT,2022-10-30,
2386,ACME,953671,NPT,2022-10-30,
2387,ACME,953907,NPT,2022-10-30,
2388,ACME,954409,NPT,2022-10-30,
2389,ACME,957266,NPT,2022-10-30,
2390,ACME,958238,NPT,2022-10-30,
2391,ACME,958714,NPT,2022-10-30,
2392,ACME,960830,NPT,2022-10-30,
2393,ACME,962088,NPT,2022-10-30,
2394,ACME,963912,NPT,2022-10-30,
2395,ACME,964458,NPT,2022-10-30,
2396,ACME,964699,NPT,2022-10-30,
2397,ACME,964841,NPT,2022-10-30,
2398,ACME,964858,NPT,2022-10-30,
2399,ACME,965317,NPT,2022-10-30,
2400,ACME,965487,NPT,2022-10-30,
2401,ACME,967160,NPT,2022-10-30,
2402,ACME,970010,NPT,2022-10-30,
2403,ACME,970012,NPT,2022-10-30,
2404,ACME,970159,NPT,2022-10-30,
2405,ACME,971206,NPT,2022-10-30,
2406,ACME,971930,NPT,2022-10-30,
2407,ACME,971985,NPT,2022-10-30,
2408,ACME,972131,NPT,2022-10-30,
2409,ACME,973126,NPT,2022-10-30,
2410,ACME,973595,NPT,2022-10-30,
2411,ACME,974429,NPT,2022-10-30,
2412,ACME,975734,NPT,2022-10-30,
2413,ACME,977089,NPT,2022-10-30,
2414,ACME,978898,NPT,2022-10-30,
2415,ACME,978904,NPT,2022-10-30,
2416,ACME,978963,NPT,2022-10-30,
2417,ACME,979609,NPT,2022-10-30,
2418,ACME,979689,NPT,2022-10-30,
2419,ACME,979902,NPT,2022-10-30,
2420,ACME,980218,NPT,2022-10-30,
2421,ACME,980308,NPT,2022-10-30,
2422,ACME,980344,NPT,2022-10-30,
2423,ACME,981550,NPT,2022-10-30,
2424,ACME,981740,NPT,2022-10-30,
2425,ACME,982460,NPT,2022-10-30,
2426,ACME,982891,NPT,2022-10-30,
2427,ACME,983789,NPT,2022-10-30,
2428,ACME,983823,NPT,2022-10-30,
2429,ACME,985857,NPT,2022-10-30,
2430,ACME,986183,NPT,2022-10-30,
2431,ACME,986581,NPT,2022-10-30,
2432,ACME,986634,NPT,2022-10-30,
2433,ACME,987822,NPT,2022-10-30,
2434,ACME,988803,NPT,2022-10-30,
2435,ACME,989002,NPT,2022-10-30,
2436,ACME,989043,NPT,2022-10-30,
2437,ACME,990006,NPT,2022-10-30,
2438,ACME,990634,NPT,2022-10-30,
2439,ACME,990993,NPT,2022-10-30,
2440,ACME,991303,NPT,2022-10-30,
2441,ACME,991337,NPT,2022-10-30,
2442,ACME,993023,NPT,2022-10-30,
2443,ACME,993437,NPT,2022-10-30,
2444,ACME,993602,NPT,2022-10-30,
2445,ACME,993622,NPT,2022-10-30,
2446,ACME,994337,NPT,2022-10-30,
2447,ACME,995033,NPT,2022-10-30,
2448,ACME,995436,NPT,2022-10-30,
2449,ACME,996157,NPT,2022-10-30,
2450,ACME,997022,NPT,2022-10-30,
